"","pop","pred_oil_mean","pred_oil_sd","pred_silk_mean","pred_silk_sd","pred_starch_mean","pred_starch_sd","pred_tassel_mean","pred_tassel_sd","pred_protein_mean","pred_protein_sd"
"1",1,3.75804146351292,0.527283231580048,76.5034532452348,8.54256528279543,68.9841989362131,2.01101365054081,74.9345936130161,8.56078609349187,12.8157124148769,1.33044867824246
"2",2,3.88377589359517,0.662522515934435,79.0644723948616,9.80077997828727,69.4572952934399,2.41492652879591,79.054846777573,9.23388628612243,13.1483034842071,1.93916797225361
"3",3,4.45335547317475,0.741171176076644,82.812602429384,8.60497404412605,67.9875805787252,3.09197493834002,82.0874578052496,8.26887901141033,13.7550602409639,1.52102931188253
"4",4,3.48107769539697,0.545660402406529,84.5239660657476,9.99744089031288,66.003358356503,2.4451239233411,83.2120925217895,9.43296799648558,14.2907269076305,1.35269620269969
"5",5,3.72674436206364,0.465130161609834,81.8031327324142,6.55275068272873,68.504858356503,2.26778888407332,80.7796968775065,6.70560127808873,12.9897269076305,1.17707112035297
"6",6,4.48769151653519,0.525334879798255,80.2605857840574,9.49666198154032,66.7075128280477,2.27945768515815,79.1018874891707,9.73707333284968,13.9735968263297,1.56177627715932
"7",7,4.52305388587316,0.633810647441294,80.3453946371762,8.46415725760833,67.3877393088839,2.03644672451696,78.8586442459275,8.28129703930339,13.5340602409638,1.57438085774496
"8",8,3.97351102873031,0.540529890271697,86.3739660657476,9.47199135079182,68.5740250231696,2.31760791653184,85.0222806095639,9.47620827244338,13.7838602409639,1.78639964030683
"9",9,4.03100780292386,0.602479864607074,82.1255533673349,9.93969692171792,67.8134766360728,2.19099801717997,81.6503109125942,9.56028197724583,13.4863505635445,1.24808669757939
"10",10,3.81891102873031,0.480753806113505,76.1989660657476,10.2940836241241,65.6470250231696,2.0239181989551,74.7336442459275,9.64240081024788,13.2075602409639,1.25731533474087
"11",11,5.01987256719184,0.698468530898519,73.0199120116935,8.62604088241024,66.5762557924004,1.98842947551542,71.8248604621437,8.09751890550998,14.9292910101946,1.44777211192817
"12",12,4.10769890751819,0.471453211440506,82.7894833071269,9.74334767792448,66.8396007807453,2.59145468274806,81.229611987863,9.50412932555628,13.6812723621759,1.45088715743313
"13",13,4.02258749931854,0.60905447381372,81.0401822819638,8.80397906023075,66.5730544349343,2.31156433278734,80.540997187104,8.74544345259278,13.2865308291991,1.36332462777174
"14",14,3.54710547317475,0.520187777984555,79.8106327324142,8.55147023944324,68.2968861342807,2.1623702143835,78.1599262972096,8.27657659754076,13.5786713520749,1.48965194056386
"15",15,3.9324110287303,0.591183344748539,79.5499934630079,8.34905097297621,68.367358356503,2.31066771810867,79.3723428760645,7.94840053011462,13.0737269076305,1.39226390264949
"16",16,3.51096985225972,0.462831894817537,78.6321852438298,8.65608875704539,68.7357014937579,2.71796930657544,76.9704863511907,8.26856325541454,13.7865308291991,1.57314672960532
"17",18,3.79964632284795,0.501497491129485,83.308581450363,9.66138763173218,68.7184956114049,1.99008117756942,81.2937091809925,9.27338227544218,12.9197661233168,1.49330237335249
"18",19,3.8289110287303,0.487832314315496,74.0439660657476,8.29262356474844,67.0281119796913,2.28354761113622,73.1253109125942,7.79788872946516,13.7457124148769,1.4846933340268
"19",20,4.35000477873031,0.61189366151621,78.9701199119014,9.48903489216472,68.2357750231696,2.11243746687469,78.8015013887847,8.92259531985952,14.3666227409638,1.62617774860511
"20",21,3.70650718257646,0.496324376421897,77.8036957954774,9.99287742142102,68.8473134847081,2.02593510071479,77.0208064080896,9.68740925841083,12.8412140871177,1.39003531542956
"21",22,3.47417418662504,0.52187693894635,73.6938290794462,8.32798991051235,69.0762355494854,2.93376824322773,72.6791570664403,7.83490386552579,13.203349714648,1.64857009738414
"22",23,4.43036936206364,0.561701179425226,80.4747597165413,9.18595625934211,68.2816083565029,2.73414895632339,79.3586442459275,9.20434461481423,13.8279769076305,2.17725036661389
"23",24,5.9504735287303,0.868505643247237,71.4455876873692,7.97632576371563,64.1045250231696,2.21893295940836,70.0005361378194,7.48701017194839,15.5519352409639,1.5459456551924
"24",25,3.65460547317475,0.462427661769756,80.8706327324143,9.70802738913113,68.7995250231696,2.06005438034213,78.9639074038222,9.47621949508318,13.0256157965194,1.60057396646958
"25",26,4.39557769539697,0.754726457944619,82.0906327324142,8.80829685094002,66.882858356503,2.87367082407727,81.0079948952782,9.0028170337978,14.7705602409638,2.09186206130633
